SMILES,pka_value,FractionCSP3,EState_VSA10,MinAbsPartialCharge,HallKierAlpha,MaxEStateIndex,SMR_VSA10,VSA_EState2,VSA_EState8,fr_nitro,fr_nitro_arom,SMR_VSA6,PEOE_VSA2,SMR_VSA5,BCUT2D_LOGPLOW,PEOE_VSA13,NumHeteroatoms,SMR_VSA7,SMR_VSA1,SlogP_VSA10,BCUT2D_CHGLO,BertzCT,BCUT2D_MRHI,SPS,fr_ketone,fr_ketone_Topliss,SlogP_VSA5,fr_benzene,VSA_EState7,TPSA,NumAromaticRings,EState_VSA6,EState_VSA1,NOCount,fr_C_O,fr_nitro_arom_nonortho,MinEStateIndex,VSA_EState3,EState_VSA8
Nc1ccc(O)cc1,5.576666666666667,0.0,0.0,0.1152267631267768,-1.1800000000000002,8.70111111111111,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,0.0,-1.7975430984582004,0.0,2,24.26546827384644,5.106527394840706,5.687386274683562,-1.8918673634041132,147.38833891467198,5.4033572322084416,9.0,0,0,0.0,1,0.0,46.25,1,24.26546827384644,0.0,2,0,0,0.2492592592592595,8.70111111111111,0.0
Nc1ccc(O)cc1C(=O)O,2.72,0.0,4.794537184071822,0.337430045448808,-1.71,10.38287037037037,11.656691562635412,10.38287037037037,0.0,0,0,5.733667477162185,0.0,0.0,-2.006956388195562,0.0,4,23.762552697081823,15.007591973753234,5.687386274683562,-1.988262609189153,295.7372022742226,5.935029472008314,9.454545454545457,0,0,10.357988675768818,1,0.0,83.55,1,0.0,5.969305287951849,4,1,0,-1.14037037037037,17.36648148148148,0.0
Nc1ccc(O)cc1[N+](=O)[O-],1.2,0.0,10.114318268765572,0.2952998704870062,-1.78,10.188425925925928,11.374772549367124,9.54462962962963,0.0,1,1,5.733667477162185,10.114318268765572,0.0,-1.9374066048008591,5.687386274683562,5,28.313419474150404,10.029838443658376,11.374772549367124,-1.9534585410047685,297.8789117242989,5.597182998840571,9.454545454545457,0,0,0.0,1,0.0,89.39,1,0.0,4.923311048817671,5,0,0,-0.6437962962962964,19.014814814814816,0.0
Nc1ccc(OC(F)(F)C(F)(F)F)cc1,3.78,0.25,21.9520752383741,0.4257713897297854,-1.5300000000000002,12.33841836734694,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,12.28488802712496,-2.413617526224686,0.0,7,24.26546827384644,26.68893819217415,27.63946151305766,-2.1950480980868,331.88041985922706,5.411482523492228,12.6,0,0,0.0,1,-10.94692330404384,35.25,1,0.0,18.034399860408865,2,0,0,-5.741680484693878,0.0,4.736862953800049
Nc1ccc(OC(F)(F)F)cc1,3.82,0.1428571428571428,13.17124514302446,0.4057973526810266,-1.39,11.58841836734694,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,6.362358859030383,-2.1647557702286604,0.0,5,24.26546827384644,17.908108096824506,18.858631417708025,-2.0745776318958304,254.34915282664105,5.4103675014560055,11.25,0,0,0.0,1,-4.642742819349962,35.25,1,0.0,6.362358859030383,2,0,0,-4.642742819349962,0.0,4.736862953800049
Nc1ccc(Oc2ccccc2)cc1C(=O)O,2.34,0.0,4.794537184071822,0.3374305689707291,-2.49,10.890865142353238,11.656691562635412,10.890865142353238,0.0,0,0,5.733667477162185,0.0,0.0,-2.0182040251947595,0.0,4,54.09438803938988,14.637927532712576,5.687386274683562,-2.070795131771793,537.6157679203478,5.93600183825431,9.882352941176473,0,0,10.357988675768818,2,0.0,72.55,2,18.19910120538483,5.969305287951849,4,1,0,-1.068507705551356,8.920626732174352,0.0
Nc1ccc(S(=O)(=O)C(F)(F)F)cc1,-0.01,0.1428571428571428,21.589042127353395,0.3987277317631351,-1.2400000000000002,12.000455404383976,15.524639411101065,-0.8062962962962963,0.0,0,0,5.733667477162185,0.0,10.403813976782027,-2.226229063876288,9.837253136417502,7,24.26546827384644,21.589042127353395,18.858631417708025,-2.069829328664454,421.24328382023634,7.918795245091878,12.785714285714286,0,0,0.0,1,0.0,60.16,1,0.0,20.24106711319953,3,0,0,-5.274687263794407,0.0,0.0
Nc1ccc(S(=O)(=O)O)c2ccccc12,2.81,0.0,8.417796984328938,0.2946368414314115,-1.59,11.072894935752078,26.57796156264671,-0.1182407407407402,0.0,0,0,5.733667477162185,4.552749873690364,4.895483475517775,-1.9975464939945773,10.118126859033554,5,36.39820241076966,12.9705468580193,5.687386274683562,-2.051382957262241,619.6001475530925,7.856643920012331,11.8,0,0,0.0,2,0.0,80.39,2,24.26546827384644,10.118126859033554,4,0,0,-4.201736111111109,1.0487268518518524,0.0
Nc1ccc(S(N)(=O)=O)cc1,2.06,0.0,8.417796984328938,0.237547699257619,-1.07,10.681131897203326,15.710677428091143,0.0756481481481483,0.0,0,0,5.733667477162185,0.0,4.895483475517775,-2.1127089321607064,0.0,5,24.26546827384644,8.417796984328938,5.687386274683562,-1.9615373987791005,341.3499619957353,7.887590777174503,11.363636363636363,0,0,0.0,1,0.0,86.18,1,0.0,10.023291153407584,4,0,0,-3.575138888888888,4.838240740740741,0.0
Nc1ccc(SC(F)(F)F)cc1,2.78,0.1428571428571428,13.17124514302446,0.3987277698472551,-0.8400000000000001,11.773603552532125,17.44927122407468,0.1497222222222225,0.0,0,0,5.733667477162185,0.0,10.403813976782027,-1.9830535004625645,0.0,5,24.26546827384644,13.17124514302446,18.858631417708025,-2.0411728260766315,254.34915282664105,7.997450463727787,11.583333333333334,0,0,0.0,1,0.0,26.02,1,0.0,5.508330501264255,1,0,0,-4.226076152683295,0.0,0.0
Nc1ccc([N+](=O)[O-])cc1,1.0089,0.0,10.114318268765572,0.269074800430289,-1.58,10.07696523053666,11.374772549367124,9.618076341647772,0.0,1,1,5.733667477162185,10.114318268765572,0.0,-1.880251117888157,5.687386274683562,4,34.37978654261202,4.923311048817671,11.374772549367124,-1.8983342370548424,242.4296583765568,5.438024287474804,9.2,0,0,0.0,1,0.0,69.16,1,0.0,4.923311048817671,4,0,1,-0.4588888888888887,10.07696523053666,0.0
Nc1ccc([N+](=O)[O-])cc1Cl,-0.94,0.0,10.114318268765572,0.2705700246765752,-1.29,10.17054547745024,22.97571243959964,9.64804547745024,0.0,1,1,5.733667477162185,10.114318268765572,0.0,-1.899265294916036,5.687386274683562,5,33.33605278789173,4.923311048817671,11.374772549367124,-1.9480001622335787,300.6337992264624,6.327692008365602,9.545454545454543,0,0,0.0,1,0.0,69.16,1,0.0,4.923311048817671,4,0,1,-0.5224999999999995,10.378138070042834,0.0
Nc1ccc([N+](=O)[O-])cc1N,2.61,0.0,10.114318268765572,0.2711390924473851,-1.78,10.173631897203324,17.062158824050687,9.65557634164777,0.0,1,1,11.46733495432437,10.114318268765572,0.0,-1.955714983053728,5.687386274683562,5,28.313419474150404,4.923311048817671,17.062158824050687,-1.966845235328796,297.8789117242989,5.660063987036944,9.454545454545457,0,0,0.0,1,0.0,95.18,1,0.0,4.923311048817671,5,0,1,-0.5180555555555553,10.173631897203324,0.0
Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-4.3,0.0,20.228636537531145,0.2984773997123301,-2.18,10.299537037037036,17.062158824050687,19.051317082388515,0.0,2,2,5.733667477162185,20.228636537531145,0.0,-1.966731583296092,11.374772549367124,7,38.42773774291597,9.846622097635342,17.062158824050687,-1.9512089517059013,376.1421555222324,5.61668538966146,9.538461538461538,0,0,0.0,1,0.0,112.3,1,0.0,15.534008372318905,7,0,1,-0.7615740740740744,20.52872448979592,0.0
Nc1ccc2[nH]ncc2c1,5.12,0.0,0.0,0.0651321641883227,-1.5099999999999998,5.541388888888889,16.59031120676462,0.0,0.0,0,0,5.733667477162185,5.098681808301038,0.0,-1.8102426303754768,0.0,3,24.395944776997908,0.0,5.687386274683562,-1.8913933133070275,350.378705924098,5.805382347698751,10.4,0,0,0.0,1,1.755648148148148,54.7,2,6.196843571613076,0.0,3,0,0,0.7721296296296298,7.758611111111112,10.197363616602075
Nc1ccc2c(O)cccc2c1,4.07,0.0,5.106527394840706,0.1229013110350763,-1.6999999999999995,9.421279289493576,16.459834703613154,0.0,0.0,0,0,5.733667477162185,0.0,0.0,-1.8275272498304904,0.0,2,36.39820241076966,5.106527394840706,5.687386274683562,-2.0005996049430483,423.10813525322834,5.896234545420338,10.333333333333334,0,0,0.0,2,0.0,46.25,2,18.19910120538483,0.0,2,0,0,0.2986111111111116,11.228408919123206,0.0
Nc1ccc2c(S(=O)(=O)O)cccc2c1,3.96,0.0,8.417796984328938,0.2946342068047076,-1.59,11.056088907785336,26.577961562646703,-0.0972222222222216,0.0,0,0,5.733667477162185,4.552749873690364,4.895483475517775,-1.985210397748922,10.118126859033554,5,36.39820241076966,12.9705468580193,5.687386274683562,-2.034432069690027,619.6001475530923,7.856620748847515,11.8,0,0,0.0,2,0.0,80.39,2,30.33183534230805,10.118126859033554,4,0,0,-4.183087207105062,1.1521527777777785,0.0
Nc1ccc2c([N+](=O)[O-])cccc2c1,3.01,0.0,10.114318268765572,0.2766887280968655,-2.1,10.674144463340893,22.14722097829672,10.283791099773245,0.0,1,1,5.733667477162185,10.114318268765572,0.0,-1.898757412418283,5.687386274683562,4,46.51252067953524,4.923311048817671,11.374772549367124,-1.993439580652072,508.4481997034371,5.921416648502885,10.285714285714286,0,0,0.0,2,0.0,69.16,2,30.33183534230805,4.923311048817671,4,0,1,-0.390353363567649,12.082385204081632,0.0
Nc1ccc2c(c1)-c1ccccc1C2,4.75,0.0769230769230769,0.0,0.0319919035112969,-1.7599999999999998,5.787975245653817,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,6.4208216229260096,-1.856448445056606,0.0,1,53.59147246262526,0.0,5.687386274683562,-2.006318270145721,500.3387915614073,5.784088645657989,12.285714285714286,0,0,11.126902983393991,2,1.0474074074074071,26.02,2,0.0,0.0,1,0,0,0.8476417233560094,0.0,36.39820241076966
Nc1ccc2c(c1)Cc1cc(O)ccc1-2,4.88,0.0769230769230769,5.106527394840706,0.1154057554408408,-1.96,9.405294627110104,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,6.4208216229260096,-1.863101463914942,0.0,2,47.52510539416365,5.106527394840706,5.687386274683562,-2.009669428128304,496.7273710510564,5.783843130421223,12.266666666666667,0,0,11.126902983393991,2,0.8651851851851852,46.25,2,6.06636706846161,0.0,2,0,0,0.3282667233560092,9.405294627110104,0.0
Nc1ccc2c(c1)Cc1ccc(O)cc1-2,4.63,0.0769230769230769,5.106527394840706,0.1157158226561311,-1.96,9.451868701184177,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,6.4208216229260096,-1.863004875637372,0.0,2,47.52510539416365,5.106527394840706,5.687386274683562,-2.0139307586041464,546.2273710510565,5.787148142463429,12.266666666666667,0,0,11.126902983393991,2,0.9126851851851852,46.25,2,6.06636706846161,0.0,2,0,0,0.3179861111111113,9.451868701184177,0.0
Nc1ccc2c(c1)Cc1cccc(O)c1-2,4.73,0.0769230769230769,5.106527394840706,0.123199623550307,-1.96,9.81616685563114,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,6.4208216229260096,-1.8637163892200048,0.0,2,47.52510539416365,5.106527394840706,5.687386274683562,-2.031674163341436,546.2273710510565,5.820526935260178,12.266666666666667,0,0,11.126902983393991,2,0.8651851851851852,46.25,2,6.06636706846161,0.0,2,0,0,0.3574272486772489,9.81616685563114,0.0
Nc1ccc2c(c1)Cc1ccccc1-2,4.64,0.0769230769230769,0.0,0.0316800668198131,-1.7599999999999998,5.765706727135299,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,6.4208216229260096,-1.8629801865773945,0.0,1,53.59147246262526,0.0,5.687386274683562,-2.001347302054208,500.3387915614073,5.776572710652955,12.285714285714286,0,0,11.126902983393991,2,1.0243518518518515,26.02,2,0.0,0.0,1,0,0,0.8579223356009072,0.0,36.39820241076966
Nc1ccc2c(c1O)Cc1ccccc1-2,4.82,0.0769230769230769,5.106527394840706,0.1421031077353819,-1.9599999999999995,9.865533824640966,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,6.4208216229260096,-1.8919444978672035,0.0,2,47.52510539416365,5.106527394840706,5.687386274683562,-2.0466557614424628,546.2273710510565,5.814590449637092,12.266666666666667,0,0,11.126902983393991,2,0.7801388888888888,46.25,2,6.06636706846161,0.0,2,0,0,0.2395370370370371,9.865533824640966,12.13273413692322
Nc1ccc2c3c(cccc13)CC2,4.58,0.1666666666666666,0.0,0.0393516919718509,-1.5,5.921759259259259,16.459834703613154,0.0,0.0,0,0,5.733667477162185,0.0,12.84164324585202,-1.8755408399396676,0.0,1,41.45873832570204,0.0,5.687386274683562,-2.033994135615918,475.4436131985833,5.9804466376060565,13.846153846153848,0,0,11.126902983393991,2,2.353425925925926,26.02,2,0.0,0.0,1,0,0,0.905092592592593,2.6342592592592595,24.26546827384644
Nc1ccc2cc(S(=O)(=O)O)ccc2c1,3.74,0.0,8.417796984328938,0.294033163878736,-1.59,10.874359410430838,26.577961562646703,-0.111322751322751,0.0,0,0,5.733667477162185,4.552749873690364,4.895483475517775,-1.969439146136185,10.118126859033554,5,36.39820241076966,12.9705468580193,5.687386274683562,-2.012912665671297,619.6001475530923,7.854320616120605,11.8,0,0,0.0,2,0.0,80.39,2,24.26546827384644,10.118126859033554,4,0,0,-4.135659131708238,1.5571527777777785,0.0
Nc1ccc2cc([N+](=O)[O-])ccc2c1,2.62,0.0,10.114318268765572,0.2695657726142995,-2.1,10.492414965986397,22.14722097829672,10.08546768707483,0.0,1,1,5.733667477162185,10.114318268765572,0.0,-1.878931309923381,5.687386274683562,4,46.51252067953524,4.923311048817671,11.374772549367124,-1.9832215205302492,508.4481997034371,5.866459581077633,10.285714285714286,0,0,0.0,2,0.0,69.16,2,24.26546827384644,4.923311048817671,4,0,1,-0.4069472789115647,12.232229780801209,0.0
Nc1ccc2ccc(O)cc2c1,4.25,0.0,5.106527394840706,0.1157178101668786,-1.6999999999999995,9.180319349962208,16.459834703613154,0.0,0.0,0,0,5.733667477162185,0.0,0.0,-1.8244789733545492,0.0,2,36.39820241076966,5.106527394840706,5.687386274683562,-1.98745167808241,386.3581352532283,5.8593497140156,10.333333333333334,0,0,0.0,2,0.0,46.25,2,12.13273413692322,0.0,2,0,0,0.2713888888888891,11.233097127739986,0.0
Nc1ccc2ccc(S(=O)(=O)O)cc2c1,3.95,0.0,8.417796984328938,0.2940331741816114,-1.59,10.885791761148903,26.577961562646703,-0.1244444444444441,0.0,0,0,5.733667477162185,4.552749873690364,4.895483475517775,-1.970123747077424,10.118126859033554,5,36.39820241076966,12.9705468580193,5.687386274683562,-2.0135178005346317,619.6001475530923,7.854321092384914,11.8,0,0,0.0,2,0.0,80.39,2,24.26546827384644,10.118126859033554,4,0,0,-4.147950680272108,1.5571527777777785,0.0
Nc1ccc2ccc([N+](=O)[O-])cc2c1,3.1,0.0,10.114318268765572,0.2695670411393694,-2.1,10.50384731670446,22.14722097829672,10.089790249433106,0.0,1,1,5.733667477162185,10.114318268765572,0.0,-1.8802322813150976,5.687386274683562,4,46.51252067953523,4.923311048817671,11.374772549367124,-1.9835008375251733,508.4481997034371,5.866830474160673,10.285714285714286,0,0,0.0,2,0.0,69.16,2,18.19910120538483,4.923311048817671,4,0,1,-0.414057067271353,12.243662131519274,0.0
Nc1ccc2cccc(S(=O)(=O)O)c2c1,3.89,0.0,8.417796984328938,0.2946355155642417,-1.5900000000000003,11.072894935752078,26.577961562646703,-0.1182407407407404,0.0,0,0,5.733667477162185,4.552749873690364,4.895483475517775,-1.9873457856096943,10.118126859033554,5,36.39820241076966,12.9705468580193,5.687386274683562,-2.036027069072825,619.6001475530923,7.856626548307501,11.8,0,0,0.0,2,0.0,80.39,2,24.26546827384644,10.118126859033554,4,0,0,-4.20173611111111,1.1521527777777782,0.0
Nc1ccc2cccc([N+](=O)[O-])c2c1,2.73,0.0,10.114318268765572,0.2767638366250433,-2.1,10.690950491307634,22.14722097829672,10.289931972789116,0.0,1,1,5.733667477162185,10.114318268765572,0.0,-1.9027345167666228,5.687386274683562,4,46.51252067953523,4.923311048817671,11.374772549367124,-1.994359083801338,508.4481997034371,5.92359723749026,10.285714285714286,0,0,0.0,2,0.0,69.16,2,24.26546827384644,4.923311048817671,4,0,1,-0.4010185185185184,12.099191232048376,0.0
Nc1ccc2ccccc2c1,4.1675,0.0,0.0,0.0319926057796805,-1.5,5.623871882086168,16.459834703613154,0.0,0.0,0,0,5.733667477162185,0.0,0.0,-1.8205915994630548,0.0,1,42.46456947923127,0.0,5.687386274683562,-1.9641751472472733,379.2844903986784,5.845993689055375,10.181818181818182,0,0,0.0,2,0.0,26.02,2,0.0,0.0,1,0,0,0.8228703703703706,2.4390740740740746,12.13273413692322
Nc1ccc2ccccc2c1[N+](=O)[O-],-0.85,0.0,10.114318268765572,0.2993559526935226,-2.1,10.76130007558579,22.14722097829672,10.31454081632653,0.0,1,1,5.733667477162185,10.114318268765572,0.0,-1.9559306011777968,5.687386274683562,4,46.51252067953524,4.923311048817671,11.374772549367124,-2.0080438954818933,508.4481997034371,5.952980681197777,10.285714285714286,0,0,0.0,2,0.0,69.16,2,24.26546827384644,4.923311048817671,4,0,0,-0.4467592592592595,12.169540816326531,0.0
Nc1ccc2cn[nH]c2c1,3.99,0.0,0.0,0.0670286773099598,-1.5099999999999998,5.535277777777777,16.590311206764618,0.0,0.0,0,0,5.733667477162185,5.098681808301038,0.0,-1.8144335910765013,0.0,3,24.395944776997908,0.0,5.687386274683562,-1.8920377392836745,350.378705924098,5.803708154263191,10.4,0,0,0.0,1,1.7725925925925925,54.7,2,6.196843571613076,0.0,3,0,0,0.7608796296296299,7.784074074074074,10.197363616602075
Nc1cccc(-c2cc(=O)c3ccccc3o2)c1,3.56,0.0,4.794537184071822,0.1928162113179636,-2.55,11.966532501889644,16.656630630790602,11.966532501889644,0.0,0,0,5.733667477162185,4.794537184071822,0.0,-1.99522037116164,0.0,3,64.82063119212685,4.417150937053347,5.687386274683562,-2.0321210683605746,774.5456546799152,5.783165529388802,10.666666666666666,0,0,0.0,2,0.0,56.23,3,24.26546827384644,0.0,3,0,0,-0.0469680650037789,0.5881046863189723,0.0
Nc1cccc(Br)c1,3.5278333333333336,0.0,0.0,0.032480568787125,-0.5000000000000001,5.428611111111112,21.61733017263291,0.0,0.0,0,0,5.733667477162185,0.0,0.0,-1.804603419432886,0.0,2,28.73818778967885,0.0,5.687386274683562,-1.8908481768721777,168.38833891467198,9.103006872203716,9.125,0,0,0.0,1,0.0,26.02,1,0.0,0.0,1,0,0,0.7910879629629632,0.0,15.929943897949348
Nc1cccc(C(=O)O)c1,3.059,0.0,4.794537184071822,0.3352564000157797,-1.5100000000000002,10.297592592592592,11.656691562635412,10.297592592592592,0.0,0,0,5.733667477162185,0.0,0.0,-1.9610713857498905,0.0,3,29.82891976554344,9.901064578912528,5.687386274683562,-1.9327108416756704,257.53794892648057,5.880479627182032,9.2,0,0,10.357988675768818,1,0.0,63.32000000000001,1,12.13273413692322,5.969305287951849,3,1,0,-0.951574074074074,8.453703703703704,0.0
Nc1cccc(C(F)(F)F)c1,3.345,0.1428571428571428,13.17124514302446,0.3987162765540046,-1.1900000000000004,11.912314814814817,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,6.176298517443475,-2.04355277216134,0.0,4,29.82891976554344,13.17124514302446,18.858631417708025,-2.0520597266181264,254.10775327612677,5.409419650975679,11.545454545454543,0,0,5.563451491696996,1,-4.29625,26.02,1,0.0,11.73975000914047,1,0,0,-4.29625,0.0,0.0
Nc1cccc(Cl)c1,3.488272727272728,0.0,0.0,0.0425955035156532,-0.6900000000000001,5.564969135802468,17.28832616491608,0.0,0.0,0,0,5.733667477162185,0.0,0.0,-1.803150833382463,0.0,2,29.288101587587768,0.0,5.687386274683562,-1.8873457142736971,168.38833891467198,6.303343192943332,9.125,0,0,0.0,1,0.0,26.02,1,18.19910120538483,0.0,1,0,0,0.6851851851851856,0.6851851851851856,0.0
Nc1cccc(Cl)c1Cl,1.7355,0.0,0.0,0.0820995876894638,-0.4000000000000001,5.620709876543209,28.8892660551486,0.0,0.0,0,0,5.733667477162185,0.0,0.0,-1.8390396465581091,0.0,3,28.24436783286749,0.0,5.687386274683562,-1.959713799033001,202.0478870500104,6.430805778956525,9.555555555555555,0,0,0.0,1,0.0,26.02,1,18.19910120538483,0.0,1,0,0,0.4297839506172842,0.9266975308641984,0.0
Nc1cccc(F)c1,3.5050000000000003,0.0,4.39041504767482,0.1247571110837454,-1.0500000000000005,12.0875,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,0.0,-1.826646442358324,0.0,2,30.082689114892336,4.39041504767482,10.077801322358384,-1.8757270865049784,168.38833891467198,5.362603559945473,9.125,0,0,0.0,1,0.0,26.02,1,12.13273413692322,0.0,1,0,0,-0.2870370370370367,0.0,0.0
Nc1cccc(I)c1,3.5805,0.0,0.0,0.0324101097359588,-0.2500000000000001,5.453811111111111,28.278256901751615,0.0,0.0,0,0,5.733667477162185,0.0,0.0,-1.819195252797713,0.0,2,27.83565054491184,0.0,5.687386274683562,-1.8915452515606657,168.38833891467198,14.11191584929728,9.125,0,0,0.0,1,0.0,26.02,1,0.0,0.0,1,0,0,0.8304629629629632,0.0,22.590870627068057
Nc1cccc(N)c1,5.09,0.0,0.0,0.0334142496995705,-1.1800000000000002,5.378611111111111,11.374772549367124,0.0,0.0,0,0,11.46733495432437,0.0,0.0,-1.8680702834648104,0.0,2,24.26546827384644,0.0,11.374772549367124,-1.9092712847068172,166.38833891467198,5.502167011841678,9.0,0,0,0.0,1,0.0,52.04,1,18.19910120538483,0.0,2,0,0,0.7129629629629632,0.0,0.0
Nc1cccc(O)c1,4.286666666666666,0.0,0.0,0.1171292000677961,-1.1800000000000002,8.733055555555556,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,0.0,-1.800798750308365,0.0,2,24.26546827384644,5.106527394840706,5.687386274683562,-1.8979987064707375,168.38833891467198,5.4218941754080765,9.0,0,0,0.0,1,0.0,46.25,1,18.19910120538483,0.0,2,0,0,0.2129629629629632,8.733055555555556,0.0
Nc1cccc(OB(O)O)c1,4.41,0.0,0.0,0.5120009589248233,-1.1950649350649352,8.389208238851097,13.008598633368756,0.0,0.0,0,0,5.733667477162185,0.0,0.0,-2.1996534200468947,0.0,5,24.26546827384644,14.702403284157352,5.687386274683562,-2.031973937331901,241.02393429803485,6.333210840793578,9.272727272727272,0,0,0.0,1,0.0,75.71000000000001,1,18.19910120538483,7.321212358685194,4,0,0,-1.79462962962963,16.778416477702194,4.654358134025346
Nc1cccc(OC(F)(F)C(F)(F)F)c1,3.24,0.25,21.9520752383741,0.4256926927293066,-1.5300000000000002,12.360007558578989,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,12.28488802712496,-2.4137810585280435,0.0,7,24.26546827384644,26.68893819217415,27.63946151305766,-2.196117645913443,349.13041985922706,5.431712044258144,12.6,0,0,0.0,1,-10.97381283068783,35.25,1,0.0,18.034399860408865,2,0,0,-5.752377645502645,0.0,4.736862953800049
Nc1cccc(OC(F)(F)F)c1,3.25,0.1428571428571428,13.17124514302446,0.4057186137944199,-1.39,11.610007558578989,5.687386274683562,0.0,0.0,0,0,5.733667477162185,0.0,6.362358859030383,-2.165792148263485,0.0,5,24.26546827384644,17.908108096824506,18.858631417708025,-2.0777216475664697,271.59915282664105,5.430452839850667,11.25,0,0,0.0,1,-4.658935185185185,35.25,1,0.0,6.362358859030383,2,0,0,-4.658935185185185,0.0,4.736862953800049
Nc1cccc(S(=O)(=O)C(F)(F)F)c1,1.79,0.1428571428571428,21.589042127353395,0.3986939284201798,-1.2400000000000002,12.022044595616023,15.524639411101065,-0.8425925925925928,0.0,0,0,5.733667477162185,0.0,10.403813976782027,-2.227404589009752,9.837253136417502,7,24.26546827384644,21.589042127353395,18.858631417708025,-2.0730688823828065,438.4932838202364,7.918850909105128,12.785714285714286,0,0,0.0,1,0.0,60.16,1,0.0,20.24106711319953,3,0,0,-5.29087962962963,0.0,0.0
Nc1cccc(S(N)(=O)=O)c1,2.8800000000000003,0.0,8.417796984328938,0.2376226079778702,-1.0700000000000005,10.707314814814817,15.710677428091143,0.039351851851852,0.0,0,0,5.733667477162185,0.0,4.895483475517775,-2.1158976276585744,0.0,5,24.26546827384644,8.417796984328938,5.687386274683562,-1.968863964765844,358.5999619957354,7.887649005849556,11.363636363636363,0,0,0.0,1,0.0,86.18,1,6.06636706846161,10.023291153407584,4,0,0,-3.605324074074074,4.842314814814815,0.0
Nc1cccc(SC(F)(F)F)c1,3.3,0.1428571428571428,13.17124514302446,0.3986963875591903,-0.8400000000000002,11.795192743764172,17.44927122407468,0.1134259259259262,0.0,0,0,5.733667477162185,0.0,10.403813976782027,-1.9858738066357984,0.0,5,24.26546827384644,13.17124514302446,18.858631417708025,-2.044996880282383,271.59915282664105,7.997500479184596,11.583333333333334,0,0,0.0,1,0.0,26.02,1,6.06636706846161,5.508330501264255,1,0,0,-4.242268518518518,0.0,0.0
Nc1cccc([N+](=O)[O-])c1,2.5049375,0.0,10.114318268765572,0.2709824505064129,-1.58,10.103148148148149,11.374772549367124,9.627314814814811,0.0,1,1,5.733667477162185,10.114318268765572,0.0,-1.8917460021500785,5.687386274683562,4,34.37978654261202,4.923311048817671,11.374772549367124,-1.9038241703015992,259.67965837655686,5.463639647361739,9.2,0,0,0.0,1,0.0,69.16,1,12.13273413692322,4.923311048817671,4,0,1,-0.4758333333333331,10.103148148148149,0.0
Nc1cccc2[nH]ncc12,3.26,0.0,0.0,0.0670600808386175,-1.5099999999999998,5.6406481481481485,16.59031120676462,0.0,0.0,0,0,5.733667477162185,5.098681808301038,0.0,-1.8245150087916304,0.0,3,24.395944776997908,0.0,5.687386274683562,-1.9060209162900348,350.378705924098,5.888736159989443,10.4,0,0,0.0,1,1.726851851851852,54.7,2,6.196843571613076,0.0,3,0,0,0.7696759259259262,7.675925925925926,10.197363616602075
Nc1cccc2c(Cl)cccc12,3.34,0.0,0.0,0.0484666059806901,-1.21,5.973456790123455,28.06077459384567,0.0,0.0,0,0,5.733667477162185,0.0,0.0,-1.8522143945361,0.0,2,41.42083572451099,0.0,5.687386274683562,-2.0142269336646392,381.8581352532283,6.353836219960255,10.416666666666666,0,0,0.0,2,0.0,26.02,2,0.0,0.0,1,0,0,0.749814814814815,2.781450617283951,0.0
Nc1cccc2c(O)cccc12,3.96,0.0,5.106527394840706,0.1229767528210183,-1.6999999999999995,9.440092592592594,16.459834703613154,0.0,0.0,0,0,5.733667477162185,0.0,0.0,-1.8501859649147252,0.0,2,36.39820241076966,5.106527394840706,5.687386274683562,-2.0167267348075524,381.8581352532283,5.95911989939801,10.333333333333334,0,0,0.0,2,0.0,46.25,2,12.13273413692322,0.0,2,0,0,0.277592592592593,11.143796296296298,0.0
Nc1cccc2c(S(=O)(=O)O)cccc12,3.69,0.0,8.417796984328938,0.2946355318506755,-1.59,11.072894935752078,26.577961562646703,-0.1182407407407404,0.0,0,0,5.733667477162185,4.552749873690364,4.895483475517775,-1.9910365181828469,10.118126859033554,5,36.39820241076966,12.9705468580193,5.687386274683562,-2.046677076528062,619.6001475530923,7.856632188073011,11.8,0,0,0.0,2,0.0,80.39,2,30.33183534230805,10.118126859033554,4,0,0,-4.20173611111111,1.0487268518518524,0.0
